Date;Dernier;Ouv.; Plus Haut;Plus Bas;Vol.;Variation %
09/08/2024;266,48;267;270,51;265,66;572,47K;-0,82%
08/08/2024;268,68;257,75;269,15;256;3,23M;7,34%
07/08/2024;250,31;267,71;271;250,06;2,48M;-3,65%
06/08/2024;259,8;259,44;265,04;252,61;4,75M;5,25%
05/08/2024;246,84;249,44;250,68;241,29;4,29M;-1,12%
02/08/2024;249,63;253,31;257;241,45;4,74M;-4,29%
01/08/2024;260,81;266,24;270,92;258,9;2,87M;-2,56%
31/07/2024;267,66;264,17;269,52;261,79;4,15M;5,75%
30/07/2024;253,11;258,94;260,76;250,84;2,86M;-2,29%
29/07/2024;259,05;260,49;264,81;258,6;1,51M;0,10%
26/07/2024;258,79;263,04;264,55;257,78;2,61M;0,16%
25/07/2024;258,38;267;268,93;258,16;3,48M;-2,99%
24/07/2024;266,34;280,05;281,03;265,77;3,09M;-5,88%
23/07/2024;282,99;285,86;291,83;280,77;3,34M;-1,42%
22/07/2024;287,08;283,62;289,09;282,73;3,26M;2,55%
19/07/2024;279,95;280,83;280,83;276,17;2,61M;0,76%
18/07/2024;277,83;289,36;289,46;273,17;4,13M;-3,57%
17/07/2024;288,12;305,41;305,5;287,83;3,56M;-7,57%
16/07/2024;311,73;317,24;317,54;310,1;1,33M;-1,24%
15/07/2024;315,63;314,57;317;313,23;1,08M;-0,01%
12/07/2024;315,67;313,09;319,46;311,25;1,10M;0,51%
11/07/2024;314,07;320;321,68;313,9;1,37M;-1,79%
10/07/2024;319,8;315,21;320,34;313,9;1,22M;1,44%
09/07/2024;315,26;319,44;319,89;313,43;822,58K;-0,66%
08/07/2024;317,36;320;322;317;1,01M;-1,17%
05/07/2024;321,11;315,37;322,28;313,6;1,13M;1,79%
03/07/2024;315,47;315,11;318,83;314,64;673,15K;-0,41%
02/07/2024;316,78;314,06;317,28;310,98;1,33M;1,88%
01/07/2024;310,92;307,75;311,98;304,12;1,33M;1,03%
28/06/2024;307,75;308,46;313;307,47;2,31M;-0,06%
27/06/2024;307,92;311,44;313,37;307,65;1,43M;-0,46%
26/06/2024;309,33;310,03;312,22;308,38;1,15M;-0,71%
25/06/2024;311,53;310;311,75;307,1;1,30M;0,77%
24/06/2024;309,14;317,52;317,52;309,14;1,40M;-2,91%
21/06/2024;318,39;319,43;319,53;313,72;2,71M;-0,04%
20/06/2024;318,53;328,79;328,99;317,61;1,72M;-2,44%
18/06/2024;326,5;320,39;327,11;320,39;2,42M;1,37%
17/06/2024;322,08;310,48;323,25;310,48;2,25M;3,20%
14/06/2024;312,1;309,09;312,58;307,05;1,43M;1,48%
13/06/2024;307,54;312,59;316,92;304,7;1,56M;-1,33%
12/06/2024;311,7;305,72;312,74;303,8;2,14M;3,61%
11/06/2024;300,83;295;301,98;294,52;1,60M;1,57%
10/06/2024;296,18;293,73;296,43;292,22;934,21K;0,60%
07/06/2024;294,42;297,33;299,4;293,56;997,25K;-0,45%
06/06/2024;295,74;296,77;299,08;295,07;1,24M;-0,23%
05/06/2024;296,42;287,99;297,13;287,43;1,89M;3,24%
04/06/2024;287,13;288,38;289,84;283,75;1,14M;0,34%
03/06/2024;286,15;287,31;289,67;281,26;1,27M;-0,06%
31/05/2024;286,31;287,67;289,57;279,02;3,48M;-0,67%
30/05/2024;288,25;290,5;290,5;287,38;2,12M;-1,18%
29/05/2024;291,7;291,79;293,01;288,44;1,78M;-1,52%
28/05/2024;296,21;293,07;297,91;293,07;1,48M;0,66%
24/05/2024;294,28;293,7;297,68;291,03;957,11K;-0,14%
23/05/2024;294,69;297,67;301,93;293,5;1,87M;0,63%
22/05/2024;292,84;291,92;294,49;290,5;1,22M;0,94%
21/05/2024;290,1;292,23;292,98;289,68;1,18M;-0,81%
20/05/2024;292,47;288,74;292,63;287,3;1,04M;1,27%
17/05/2024;288,81;290;290,28;288,39;895,92K;-0,04%
16/05/2024;288,93;293,1;294,74;288,72;1,22M;-1,42%
15/05/2024;293,1;287,19;294,42;285,82;1,99M;3,45%
14/05/2024;283,33;284,6;285,37;282,1;1,32M;-0,40%
13/05/2024;284,46;289,2;289,2;283,94;1,06M;-1,05%
10/05/2024;287,48;285,7;290,54;285,28;840,61K;0,77%
09/05/2024;285,28;283,05;287,23;282,25;1,00M;0,96%
08/05/2024;282,57;282,5;284,61;281,35;1,24M;-0,52%
07/05/2024;284,04;286;288,42;283,8;1,04M;-0,40%
06/05/2024;285,19;281,78;285,22;280,27;1,01M;1,26%
03/05/2024;281,63;280,39;284,32;279,34;1,37M;1,88%
02/05/2024;276,44;275,84;277,45;270,39;1,64M;0,69%
01/05/2024;274,55;275,36;280,82;273,24;2,08M;-0,39%
30/04/2024;275,63;281,52;282,84;275,4;1,71M;-2,43%
29/04/2024;282,49;283,77;285,71;280,18;1,40M;0,03%
26/04/2024;282,41;278,5;287,43;278,5;2,14M;1,92%
25/04/2024;277,08;274,47;279,58;273,49;2,05M;-0,21%
24/04/2024;277,66;282,47;284,1;276,72;2,33M;-1,46%
23/04/2024;281,76;278;285,98;275,5;4,68M;-1,14%
22/04/2024;285,02;284;287,14;281;2,78M;1,70%
19/04/2024;280,25;285;286,67;279,6;2,02M;-1,98%
18/04/2024;285,9;295,05;296,16;282,6;2,70M;-2,66%
17/04/2024;293,71;300,81;303,63;293,6;1,13M;-2,36%
16/04/2024;300,81;298,92;302,04;296,57;1,65M;-0,25%
15/04/2024;301,56;310,5;310,73;299,68;1,34M;-1,40%
12/04/2024;305,85;305,55;306,89;304,02;1,12M;-1,37%
11/04/2024;310,1;304,61;310,77;303,96;1,29M;1,81%
10/04/2024;304,59;305,55;307,44;303,01;1,01M;-2,19%
09/04/2024;311,41;312,74;313,45;305,04;1,19M;0,10%
08/04/2024;311,09;309,05;312,2;306,2;785,97K;1,00%
05/04/2024;308,02;309,12;310,8;307,12;1,08M;0,50%
04/04/2024;306,48;314,9;317,09;306,04;1,14M;-1,32%
03/04/2024;310,58;304;312,17;304;1,11M;1,38%
02/04/2024;306,36;307;307,27;303,53;1,21M;-1,85%
01/04/2024;312,13;310,46;313,97;308,65;901,22K;0,27%
28/03/2024;311,28;312,16;313,01;309,39;1,33M;-0,02%
27/03/2024;311,34;319,24;319,37;309,31;1,08M;-1,48%
26/03/2024;316,01;317;321,35;315;1,27M;-0,06%
25/03/2024;316,21;318,61;318,64;313,21;1,31M;-2,02%
22/03/2024;322,74;322,75;324,23;318,57;1,75M;-0,02%
21/03/2024;322,8;320,87;327,36;320,65;1,91M;1,87%
20/03/2024;316,86;314,17;317,1;311,72;1,30M;1,61%
19/03/2024;311,85;303,75;312,79;303,43;2,00M;3,63%
18/03/2024;300,93;300,85;303,98;300,26;1,24M;0,83%
15/03/2024;298,44;304,25;305,41;298,11;2,61M;-2,55%
14/03/2024;306,24;310;310,39;304,34;1,04M;0,01%
13/03/2024;306,21;311,69;311,69;303,5;1,29M;-1,63%
12/03/2024;311,28;308,98;312,93;305,6;1,36M;1,81%
11/03/2024;305,74;306,97;307,44;301,12;1,12M;-0,93%
08/03/2024;308,6;318,46;319;308,49;1,31M;-2,97%
07/03/2024;318,04;316,01;319,83;312,65;1,18M;1,72%
06/03/2024;312,65;311,69;315,81;307,15;1,21M;1,61%
05/03/2024;307,7;313,38;316,95;304,24;1,74M;-3,03%
04/03/2024;317,31;315,24;320,78;313,96;1,59M;0,66%
01/03/2024;315,24;303,23;315,78;303;1,84M;3,57%
29/02/2024;304,38;302,5;305,79;299,86;1,70M;1,26%
28/02/2024;300,58;299;302,68;298,01;752,60K;0,19%
27/02/2024;300,01;303,9;304,05;298,29;804,23K;-1,21%
26/02/2024;303,69;305;307,09;303;1,02M;0,05%
23/02/2024;303,53;307,28;308,26;300,55;1,17M;-0,67%
22/02/2024;305,57;304,5;308;303,35;2,24M;5,09%
21/02/2024;290,76;288,69;290,96;285,71;1,27M;-0,45%
20/02/2024;292,07;289,92;292,69;284,79;1,80M;0,61%
16/02/2024;290,3;295,8;298,3;289,5;1,62M;-1,82%
15/02/2024;295,67;302,37;303,33;294,92;2,02M;-1,69%
14/02/2024;300,74;300,65;304,15;298,4;1,74M;2,18%
13/02/2024;294,33;290;300,46;286,05;4,06M;-4,00%
12/02/2024;306,58;315;315,7;305,47;3,29M;-1,72%
09/02/2024;311,94;311;313,12;308,82;1,58M;1,49%
08/02/2024;307,36;303,5;308,19;302,29;1,51M;2,20%
07/02/2024;300,73;295,27;302,42;294,86;1,15M;2,71%
06/02/2024;292,8;298,24;299,73;289,74;1,12M;-1,30%
05/02/2024;296,65;295,69;298,35;294,06;1,16M;0,03%
02/02/2024;296,55;290,75;298,57;290,75;1,28M;2,08%
01/02/2024;290,52;289,5;291,33;287,01;1,06M;0,71%
31/01/2024;288,46;291,4;292,01;287,27;1,20M;-2,09%
30/01/2024;294,62;293,98;295,23;292,38;901,05K;0,08%
29/01/2024;294,37;291;294,82;291;966,47K;1,25%
26/01/2024;290,73;289;293,35;287,2;1,27M;-0,16%
25/01/2024;291,19;298,65;298,88;290,07;1,40M;-1,26%
24/01/2024;294,91;297,64;301,61;294,39;1,59M;-0,21%
23/01/2024;295,54;295,8;296,59;291;1,39M;-0,06%
22/01/2024;295,73;295,96;299,96;293,61;2,32M;1,23%
19/01/2024;292,14;280;292,54;280;2,62M;4,71%
18/01/2024;279,01;276,95;279,62;275,28;1,30M;1,31%
17/01/2024;275,39;277,56;279,65;269,61;1,88M;-0,78%
16/01/2024;277,56;268,6;278,86;268,11;2,61M;3,37%
12/01/2024;268,5;267,67;268,79;265,67;1,43M;0,64%
11/01/2024;266,79;265,24;268,49;261,25;1,54M;1,34%
10/01/2024;263,26;262,6;266,21;260,75;1,22M;0,58%
09/01/2024;261,75;259,5;264,35;258,71;1,14M;-0,06%
08/01/2024;261,91;254,9;262,13;253,72;1,98M;3,64%
05/01/2024;252,71;255;257,42;251,94;1,69M;-1,25%
04/01/2024;255,92;257,11;259,57;255,62;1,10M;-0,53%
03/01/2024;257,28;260,77;262;256,6;1,33M;-2,14%
02/01/2024;262,9;269,16;269,2;260,28;1,59M;-3,48%
29/12/2023;272,37;273,44;274,71;270,86;818,58K;-0,32%
28/12/2023;273,24;274,56;275,28;273,01;900,28K;-0,51%
27/12/2023;274,64;275,61;277,49;273;858,35K;-0,12%
26/12/2023;274,96;276,64;279,18;274,38;872,46K;-0,31%
22/12/2023;275,82;275,99;276,73;269,01;1,85M;0,09%
21/12/2023;275,57;273,69;275,84;272,59;853,02K;1,77%
20/12/2023;270,79;273,78;275,63;270,73;1,10M;-1,29%
19/12/2023;274,33;275;277,78;273,81;1,33M;0,30%
18/12/2023;273,5;271,91;274,64;271,52;1,44M;0,73%
15/12/2023;271,52;270,23;273,06;270,08;3,72M;0,53%
14/12/2023;270,1;277,61;277,64;269,08;1,85M;-2,34%
13/12/2023;276,57;277,19;278,2;271,54;1,51M;0,85%
12/12/2023;274,23;268,75;274,56;266,51;1,52M;2,04%
11/12/2023;268,75;261,6;270,82;261,6;1,84M;3,39%
08/12/2023;259,93;257,56;261,58;257,56;1,05M;0,18%
07/12/2023;259,47;258,63;259,62;256,95;1,41M;0,69%
06/12/2023;257,68;263,38;263,45;257,13;1,76M;-1,72%
05/12/2023;262,18;260,72;263,15;257,55;1,45M;-0,49%
04/12/2023;263,48;267,56;268,08;258,03;2,17M;-2,54%
01/12/2023;270,35;272,85;273,39;268,38;1,68M;-1,07%
30/11/2023;273,27;277,66;279,33;269,58;1,96M;-0,70%
29/11/2023;275,21;273,39;277,52;273,39;1,14M;1,66%
28/11/2023;270,72;270,56;273;270,28;985,92K;-0,31%
27/11/2023;271,55;270,73;273,88;268,21;1,09M;0,35%
24/11/2023;270,61;269,11;270,61;265,72;563,75K;0,10%
22/11/2023;270,35;271,91;273,91;270,18;826,03K;-0,01%
21/11/2023;270,39;270,57;272,69;269,11;972,36K;0,05%
20/11/2023;270,25;269,58;270,46;266,66;1,30M;0,74%
17/11/2023;268,27;267,83;269,75;266,4;1,01M;0,48%
16/11/2023;266,99;265,79;269,32;263,26;1,70M;0,45%
15/11/2023;265,79;273,38;274,32;264,08;2,12M;-2,51%
14/11/2023;272,62;268,49;272,99;265,59;1,68M;3,29%
13/11/2023;263,94;260,6;265,43;259,58;1,17M;0,91%
10/11/2023;261,56;258,99;262,46;257;1,75M;1,99%
09/11/2023;256,45;256,95;259,49;255,13;1,15M;0,02%
08/11/2023;256,4;255;257,48;253,41;1,08M;1,05%
07/11/2023;253,73;251,2;254,54;249,76;1,17M;1,59%
06/11/2023;249,77;250,11;250,78;247,33;1,17M;0,09%
03/11/2023;249,54;245,94;251;245,45;1,53M;2,07%
02/11/2023;244,48;247,88;248,54;242,12;1,77M;-0,16%
01/11/2023;244,88;240,8;245,73;240,35;1,58M;2,10%
31/10/2023;239,85;235,15;240,3;233,51;1,62M;2,62%
30/10/2023;233,72;232,99;235,45;230,65;1,10M;1,23%
27/10/2023;230,87;232,71;233,28;229,12;1,43M;0,19%
26/10/2023;230,44;231,17;235,16;228,66;1,72M;-0,26%
25/10/2023;231,03;237,04;238,17;229,69;1,51M;-2,69%
24/10/2023;237,41;234,69;243,94;232,59;2,59M;-1,05%
23/10/2023;239,92;239,08;242,32;236,19;1,35M;0,54%
20/10/2023;238,64;245,13;245,13;238,03;1,36M;-2,62%
19/10/2023;245,06;248,6;250,24;243,93;1,25M;-0,61%
18/10/2023;246,56;248,82;251,3;245,94;1,44M;-1,38%
17/10/2023;250,02;248,58;251,47;245,83;1,54M;-0,56%
16/10/2023;251,42;251,94;252,69;247,5;1,50M;0,47%
13/10/2023;250,25;252,98;253,74;248,32;1,31M;-0,77%
12/10/2023;252,2;254,36;255,85;250,62;1,09M;-0,31%
11/10/2023;252,98;250,32;253,97;250,32;1,23M;1,29%
10/10/2023;249,75;248,27;253,44;246,18;1,66M;0,97%
09/10/2023;247,34;241,15;248,72;240,3;1,18M;1,39%
06/10/2023;243,95;232,88;244,88;231,84;1,42M;3,91%
05/10/2023;234,77;234,5;235,69;231,1;808,25K;-0,12%
04/10/2023;235,05;230,93;235,78;230,17;832,86K;2,78%
03/10/2023;228,69;233,63;237,12;227,77;1,08M;-3,30%
02/10/2023;236,49;235,44;237,87;234,48;747,14K;0,93%
29/09/2023;234,3;236,68;239,12;233,12;900,74K;0,12%
28/09/2023;234,01;230,01;236,22;229,23;1,24M;1,46%
27/09/2023;230,65;230,33;232,38;227,77;1,20M;0,61%
26/09/2023;229,26;230,61;230,78;227,05;1,06M;-0,86%
25/09/2023;231,25;230,99;232,66;229,42;864,44K;0,26%
22/09/2023;230,66;229,67;233,25;229,67;786,89K;0,91%
21/09/2023;228,58;231,3;232,41;228,52;1,09M;-2,40%
20/09/2023;234,2;237,47;238,29;234,19;718,47K;-1,00%
19/09/2023;236,56;235,66;236,71;233,11;610,89K;-0,11%
18/09/2023;236,83;233,11;237,24;232,8;680,52K;1,17%
15/09/2023;234,08;242,64;242,64;232,19;2,81M;-3,60%
14/09/2023;242,82;243,12;244,15;238,18;1,21M;0,70%
13/09/2023;241,13;236,46;243,02;236,46;1,16M;1,97%
12/09/2023;236,46;241,9;242,05;236,34;986,42K;-2,79%
11/09/2023;243,24;238,78;243,83;238,78;1,15M;2,21%
08/09/2023;237,99;241,42;243,52;236,56;1,23M;-1,44%
07/09/2023;241,46;246,04;246,47;235,82;1,56M;-2,12%
06/09/2023;246,7;244,47;247,5;244,47;1,25M;0,48%
05/09/2023;245,51;243,44;247,12;240,37;1,30M;0,80%
01/09/2023;243,56;242,21;243,83;239,66;1,00M;1,30%
31/08/2023;240,44;239,88;242,74;239,42;1,45M;0,23%
30/08/2023;239,88;238,34;240,45;237,94;1,02M;0,88%
29/08/2023;237,79;232,46;238,26;230,85;1,24M;1,82%
28/08/2023;233,55;233,97;234,51;231,93;601,39K;0,45%
25/08/2023;232,51;228;233,11;228;1,29M;1,96%
24/08/2023;228,04;236,98;237,91;227,62;1,49M;-2,37%
23/08/2023;233,58;227,28;234,3;226,49;1,94M;3,58%
22/08/2023;225,51;226,9;227,96;224,75;1,00M;0,23%
21/08/2023;225;222,43;226,26;221,66;1,34M;2,02%
18/08/2023;220,55;217,77;221,37;217,77;1,08M;0,11%
17/08/2023;220,31;224,25;225,47;219,82;1,17M;-1,31%
16/08/2023;223,24;226,51;227,56;223,09;1,13M;-1,29%
15/08/2023;226,16;227,96;228,37;224,77;1,17M;-0,76%
14/08/2023;227,9;224,96;228,38;223,95;1,05M;0,81%
11/08/2023;226,07;223,4;226,76;222,85;949,42K;0,20%
10/08/2023;225,61;228,13;229,74;224,28;858,18K;0,14%
09/08/2023;225,3;228,17;228,98;222,22;1,35M;-1,59%
08/08/2023;228,93;229,8;230,84;227,94;1,47M;-1,51%
07/08/2023;232,44;230,51;233,7;230,09;1,18M;1,50%
04/08/2023;229;229,86;232,98;227,03;1,41M;0,18%
03/08/2023;228,59;227,85;229,84;227,39;1,15M;-0,07%
02/08/2023;228,74;231,51;231,51;226,42;1,60M;-2,09%
01/08/2023;233,63;231,43;234,52;230,32;1,01M;-0,16%
31/07/2023;234,01;234,86;236,29;231,41;1,62M;-0,10%
28/07/2023;234,24;237,77;238,36;232,58;1,55M;-0,28%
27/07/2023;234,9;238,83;242,16;233,97;2,16M;0,40%
26/07/2023;233,96;236,38;238;231,57;1,90M;-1,82%
25/07/2023;238,29;231,82;240,9;231,56;3,02M;-1,24%
24/07/2023;241,27;242,49;243,28;238,11;2,08M;-0,65%
21/07/2023;242,86;241,16;244,45;240,83;5,34M;1,70%
20/07/2023;238,79;245,23;248,16;238,15;1,76M;-1,53%
19/07/2023;242,49;244,67;245,58;241,56;1,38M;-0,66%
18/07/2023;244,09;244,44;244,96;239,06;1,73M;-0,14%
17/07/2023;244,44;240,27;245,24;239,71;1,38M;1,54%
14/07/2023;240,74;239,42;244,45;239,42;1,30M;0,51%
13/07/2023;239,51;236,93;240,08;235,61;1,94M;2,91%
12/07/2023;232,74;236,04;236,54;230,46;1,64M;0,38%
11/07/2023;231,87;234,13;234,38;228,72;1,24M;-1,09%
10/07/2023;234,42;227,39;235,47;227,39;1,91M;3,32%
07/07/2023;226,89;229,82;230,04;226,11;1,49M;-1,38%
06/07/2023;230,07;228,84;230,74;227,5;1,18M;-1,05%
05/07/2023;232,52;233,31;237,67;232,35;1,44M;-1,22%
03/07/2023;235,4;234,38;235,42;232;860,27K;0,38%
30/06/2023;234,52;230,99;235,75;230,05;1,92M;2,62%
29/06/2023;228,54;230,77;231,59;227,63;1,06M;-0,36%
28/06/2023;229,36;227,69;230,18;226,54;1,46M;0,24%
27/06/2023;228,8;223,51;229,7;223,51;1,59M;2,60%
26/06/2023;223,01;224,64;228,65;222,88;1,44M;-1,03%
23/06/2023;225,32;225,47;227,91;223,69;7,00M;-0,74%
22/06/2023;227;226,11;228,99;222,86;2,68M;-0,44%
21/06/2023;228,01;233;233,64;226,02;3,13M;-1,94%
20/06/2023;232,53;234,52;236,7;230,71;2,39M;-1,40%
16/06/2023;235,84;240,74;240,74;234,42;5,01M;-0,81%
15/06/2023;237,77;234,88;239,5;233,39;2,76M;0,72%
14/06/2023;236,06;237,24;238,42;234,11;2,68M;-1,23%
13/06/2023;239;240,19;242,65;235,79;2,09M;2,48%
12/06/2023;233,22;230,91;233,39;228,23;1,44M;1,71%
09/06/2023;229,3;229,59;232,59;228,7;1,30M;0,53%
08/06/2023;228,08;222,12;229,47;221,45;1,78M;2,52%
07/06/2023;222,47;227,77;230,43;221,68;2,27M;-2,76%
06/06/2023;228,78;232,88;233,43;227,24;1,24M;-1,53%
05/06/2023;232,33;228,24;234,09;227,32;1,77M;1,15%
02/06/2023;229,69;232,15;233,11;229,32;2,10M;-1,16%
01/06/2023;232,39;228,57;233,98;227,64;1,96M;0,64%
31/05/2023;230,91;231,35;234,25;228,74;3,15M;-1,64%
30/05/2023;234,75;231,98;239;231,51;3,32M;2,81%
26/05/2023;228,33;226,26;232,14;226,15;2,81M;1,71%
25/05/2023;224,49;208,75;225,46;208,5;3,82M;10,22%
24/05/2023;203,67;204,41;204,95;203,13;1,52M;-1,02%
23/05/2023;205,76;210,88;211,07;205,18;1,57M;-2,77%
22/05/2023;211,63;215,55;215,94;211,4;1,85M;-2,34%
19/05/2023;216,71;217,91;219,09;214,78;1,75M;-0,06%
18/05/2023;216,84;205,53;217,46;205,46;3,01M;6,22%
17/05/2023;204,15;202,66;205,62;202,08;1,29M;0,83%
16/05/2023;202,46;202,31;203,54;201,73;1,25M;0,07%
15/05/2023;202,31;200,86;202,34;198,92;1,43M;0,57%
12/05/2023;201,16;202,04;202,41;199,86;1,22M;-0,15%
11/05/2023;201,46;203,68;203,72;199,32;1,84M;-1,34%
10/05/2023;204,19;205,7;206,23;202,33;1,40M;0,08%
09/05/2023;204,03;205,14;206,29;203,23;1,02M;-0,74%
08/05/2023;205,56;205,43;206,33;203,56;734,91K;0,16%
05/05/2023;205,24;205,94;206,99;203,37;1,75M;0,10%
04/05/2023;205,03;208,1;208,67;204,95;1,27M;-1,17%
03/05/2023;207,45;208,98;209,96;207,04;1,08M;-0,73%
02/05/2023;208,97;211,31;212,91;207,87;1,44M;-0,80%
01/05/2023;210,65;209,3;211,5;207,7;1,08M;0,57%
28/04/2023;209,45;207,83;211,95;207,69;2,00M;0,76%
27/04/2023;207,86;204,84;208,44;202,66;1,74M;2,09%
26/04/2023;203,61;203,9;207,33;203,04;2,22M;-0,14%
25/04/2023;203,9;200,6;204,7;194,01;5,32M;-4,26%
24/04/2023;212,98;212,78;214,81;212,37;1,42M;-0,01%
21/04/2023;213;213,58;214,48;210,36;1,46M;-0,34%
20/04/2023;213,73;212,36;215,78;212,36;1,17M;0,03%
19/04/2023;213,67;212,87;214,06;212,23;937,78K;-0,05%
18/04/2023;213,77;214,86;215,52;212,93;915,32K;0,29%
17/04/2023;213,16;215;215,48;211,73;895,73K;-0,65%
14/04/2023;214,55;214,87;216,73;212,92;1,27M;-1,13%
13/04/2023;217,01;212,88;217,67;212,88;1,64M;2,28%
12/04/2023;212,18;215;216,33;211,81;1,42M;-0,80%
11/04/2023;213,89;212,46;214,95;212,36;1,53M;0,13%
10/04/2023;213,61;207,24;214,13;207,02;2,17M;2,44%
06/04/2023;208,52;205,39;209,26;205,33;1,89M;0,46%
05/04/2023;207,56;210,12;211,08;206,14;1,46M;-1,87%
04/04/2023;211,51;212,18;214,14;210,89;1,23M;0,06%
03/04/2023;211,39;209;211,6;208,73;1,60M;0,62%
31/03/2023;210,09;208;210,23;207,44;2,10M;1,49%
30/03/2023;207,01;207,34;207,99;205,39;1,63M;0,49%
29/03/2023;206;205,22;206,66;204,7;1,18M;1,34%
28/03/2023;203,28;204,65;205,72;201,35;1,18M;-0,97%
27/03/2023;205,27;204,48;206,29;203,55;1,40M;0,39%
24/03/2023;204,48;206,63;206,95;203,05;2,30M;-1,22%
23/03/2023;207;204,84;208,24;203,03;2,12M;1,47%
22/03/2023;204;206,72;209,23;203,96;2,04M;-1,87%
21/03/2023;207,88;207,7;208,58;204,49;2,72M;0,39%
20/03/2023;207,07;207;207,89;204,73;2,76M;0,09%
17/03/2023;206,88;206,78;209,5;205,43;4,54M;-0,45%
16/03/2023;207,82;202,1;209,28;200,01;3,23M;2,40%
15/03/2023;202,94;202,64;203,94;200,49;3,12M;-0,28%
14/03/2023;203,52;197,86;203,68;197,42;2,19M;3,69%
13/03/2023;196,27;194,55;198,57;193,12;2,31M;0,31%
10/03/2023;195,67;196,68;198,08;192,78;2,39M;-0,37%
09/03/2023;196,4;199,33;201,97;196,12;1,86M;-1,46%
08/03/2023;199,3;195,71;199,46;195,17;1,44M;2,02%
07/03/2023;195,35;196,49;198,15;194,34;1,40M;-1,04%
06/03/2023;197,4;196,94;198,81;195,26;1,61M;0,46%
03/03/2023;196,5;193,85;196,77;192,81;1,56M;2,00%
02/03/2023;192,64;190,32;193,39;189,3;1,47M;0,63%
01/03/2023;191,43;193,14;193,57;190,69;1,20M;-0,78%
28/02/2023;192,94;193,26;195,23;192,74;1,72M;-0,12%
27/02/2023;193,18;195,35;195,99;192,66;1,35M;-0,29%
24/02/2023;193,74;192,65;195,37;192,45;1,18M;-1,46%
23/02/2023;196,62;196,03;198,57;194,66;1,67M;1,36%
22/02/2023;193,99;193,24;196;192,88;1,78M;0,70%
21/02/2023;192,65;192,19;193,58;191,44;1,79M;-0,92%
17/02/2023;194,44;192,33;195,12;191,1;1,99M;-0,09%
16/02/2023;194,62;196,28;198,44;193,45;2,90M;-3,78%
15/02/2023;202,26;199,1;202,96;198,73;2,14M;1,59%
14/02/2023;199,09;193,4;199,86;192;3,36M;7,21%
13/02/2023;185,7;185,1;186,85;183,8;1,99M;1,03%
10/02/2023;183,8;184,1;185,13;183,42;1,17M;-1,33%
09/02/2023;186,27;188,15;190,59;185,54;1,49M;0,44%
08/02/2023;185,45;187,78;188,54;184,88;1,39M;-1,53%
07/02/2023;188,33;185,29;189,24;183,26;1,21M;1,30%
06/02/2023;185,91;184,46;186,99;183,99;1,07M;0,03%
03/02/2023;185,85;185,2;188,68;184,23;1,16M;-1,78%
02/02/2023;189,22;190,73;191,92;188,4;1,91M;0,17%
