Date;Dernier;Ouv.; Plus Haut;Plus Bas;Vol.;Variation %
01/02/2023;188,89;181,78;190,25;181,28;1,61M;3,31%
31/01/2023;182,83;181,36;183,73;180,75;1,74M;1,16%
30/01/2023;180,74;183,61;183,72;180,62;1,19M;-2,32%
27/01/2023;185,03;183,93;186,24;183,11;1,14M;-0,32%
26/01/2023;185,63;184,9;185,86;182,59;857,12K;1,73%
25/01/2023;182,48;179,31;182,76;176,49;1,10M;0,05%
24/01/2023;182,38;183,35;183,66;181,38;1,20M;-0,56%
23/01/2023;183,41;177,2;184,24;177,2;1,81M;2,89%
20/01/2023;178,26;171,69;178,95;171,68;1,77M;3,67%
19/01/2023;171,95;171,64;173,43;171,23;1,55M;-0,30%
18/01/2023;172,46;174,4;177,6;172,21;1,45M;-0,29%
17/01/2023;172,97;171,79;174,52;169,41;2,03M;2,19%
13/01/2023;169,26;166;169,37;166;1,02M;0,71%
12/01/2023;168,06;168,17;168,66;164,85;1,04M;-0,24%
11/01/2023;168,47;164,58;168,7;163,76;1,52M;2,53%
10/01/2023;164,32;164,59;166,61;162,48;1,30M;-0,96%
09/01/2023;165,92;161,34;168,52;161,34;1,92M;3,92%
06/01/2023;159,66;158,75;160,32;155,2;1,19M;1,82%
05/01/2023;156,8;157,56;158,74;154,88;1,73M;-1,53%
04/01/2023;159,23;161;162,1;157,46;1,33M;-0,26%
03/01/2023;159,64;162,83;164;157,49;992,79K;-0,62%
30/12/2022;160,64;159,92;160,75;158,41;739,44K;-0,80%
29/12/2022;161,93;159,59;163,18;159,4;771,61K;2,27%
28/12/2022;158,34;159,95;161,73;158,18;769,54K;-1,07%
27/12/2022;160,05;161,1;161,1;158,97;615,18K;-0,87%
23/12/2022;161,45;160,92;161,95;159,25;709,73K;-0,19%
22/12/2022;161,76;162,99;163,34;158,94;1,15M;-2,21%
21/12/2022;165,41;162,79;165,76;161,61;1,18M;1,88%
20/12/2022;162,36;159,9;162,92;159,12;1,35M;0,88%
19/12/2022;160,95;163,15;163,15;160,02;944,69K;-1,38%
16/12/2022;163,2;163,01;166,61;161,45;2,99M;0,60%
15/12/2022;162,23;163,04;163,96;160,38;1,58M;-1,96%
14/12/2022;165,47;168,23;171,23;164,25;1,46M;-1,64%
13/12/2022;168,23;174,31;174,48;166,07;1,66M;1,29%
12/12/2022;166,09;163,96;166,84;163,76;1,41M;1,48%
09/12/2022;163,67;163,32;164,66;162,17;1,30M;-0,24%
08/12/2022;164,06;162,12;165,44;161,36;1,40M;2,16%
07/12/2022;160,59;162,32;163,1;159,72;1,67M;-1,88%
06/12/2022;163,66;166,92;166,92;162,16;1,15M;-1,68%
05/12/2022;166,46;170,45;170,92;165,51;1,44M;-3,46%
02/12/2022;172,43;172,93;173,45;170,29;1,26M;-2,46%
01/12/2022;176,78;174,74;177,27;173,33;1,93M;2,76%
30/11/2022;172,04;164,2;172,25;164,02;2,57M;5,21%
29/11/2022;163,52;165,36;165,36;161,9;1,14M;-0,87%
28/11/2022;164,95;167,54;169,48;164,17;1,40M;-1,41%
25/11/2022;167,31;167,51;168,35;166,94;441,08K;-0,12%
23/11/2022;167,51;163;168,65;163;721,52K;1,40%
22/11/2022;165,2;162,6;165,63;160,87;1,12M;2,06%
21/11/2022;161,86;164,45;164,45;161,65;1,18M;-1,91%
18/11/2022;165,02;167,67;168,16;163,61;1,20M;-0,05%
17/11/2022;165,1;165,2;166,98;162,87;1,56M;-2,23%
16/11/2022;168,86;168,68;170,49;167,16;1,14M;0,07%
15/11/2022;168,74;171,78;172,4;167,18;2,01M;0,48%
14/11/2022;167,93;166,03;169,38;165,45;1,77M;0,62%
11/11/2022;166,9;162,46;167,99;161,49;2,27M;3,01%
10/11/2022;162,02;156,66;162,61;155,68;2,66M;9,65%
09/11/2022;147,76;147,65;148,55;145,94;1,07M;-0,90%
08/11/2022;149,1;147,11;151,09;146,44;1,24M;2,12%
07/11/2022;146;143,75;146,61;141,62;2,09M;2,52%
04/11/2022;142,41;144,34;144,72;138,76;3,00M;-0,31%
03/11/2022;142,86;144;145,74;142,38;1,87M;-1,54%
02/11/2022;145,09;151,54;152,4;145,02;2,67M;-3,87%
01/11/2022;150,93;153,25;153,76;149,81;1,30M;-0,30%
31/10/2022;151,39;150,19;152,56;149,42;1,54M;-0,06%
28/10/2022;151,48;149,66;151,82;148,83;1,94M;1,95%
27/10/2022;148,58;149,7;150,96;146,36;2,17M;-0,32%
26/10/2022;149,05;148,23;152,26;147,44;2,49M;-1,50%
25/10/2022;151,32;158,21;160,74;150,86;5,08M;-5,55%
24/10/2022;160,22;160,04;161,4;157,07;1,83M;1,19%
21/10/2022;158,34;152,1;158,86;150,69;2,03M;3,46%
20/10/2022;153,05;154,12;156,61;152;1,60M;-0,44%
19/10/2022;153,72;152,66;154,28;151,73;1,16M;-1,18%
18/10/2022;155,56;158;159,82;154,15;1,68M;0,97%
17/10/2022;154,07;152,23;155,16;151,84;2,29M;4,49%
14/10/2022;147,45;152,32;152,92;147,23;2,37M;-2,06%
13/10/2022;150,55;142,37;151,62;142,34;4,68M;1,74%
12/10/2022;147,97;149,24;151,33;147,83;2,66M;-0,05%
11/10/2022;148,04;154,57;154,9;147,06;4,03M;-4,31%
10/10/2022;154,71;159,48;159,86;152,73;2,24M;-2,64%
07/10/2022;158,9;165,26;165,62;158;2,42M;-5,65%
06/10/2022;168,41;169,95;171,64;168,17;1,85M;-0,76%
05/10/2022;169,7;170,01;170,79;167,72;2,59M;-0,95%
04/10/2022;171,33;173,28;174,33;170,34;2,13M;0,62%
03/10/2022;170,28;164,39;171,26;164,39;1,80M;4,19%
30/09/2022;163,43;164,75;167,58;163,27;2,16M;-0,77%
29/09/2022;164,69;165,59;166,85;163,15;1,58M;-1,37%
28/09/2022;166,97;164;167,66;162,09;1,48M;2,35%
27/09/2022;163,13;164,26;164,91;160,61;1,54M;0,46%
26/09/2022;162,38;161,49;164,99;161,49;1,78M;0,88%
23/09/2022;160,97;160,96;162,5;159,12;1,67M;-0,83%
22/09/2022;162,32;164,31;165,79;161,87;1,81M;-2,24%
21/09/2022;166,04;168,54;172,06;166;2,10M;-0,57%
20/09/2022;166,99;165,97;168,3;165,79;1,73M;-0,12%
19/09/2022;167,19;162,63;167,29;162,57;1,56M;1,78%
16/09/2022;164,27;161,92;164,8;160,82;3,47M;0,75%
15/09/2022;163,05;165,38;165,76;161,16;2,16M;-2,50%
14/09/2022;167,23;168,38;168,84;165,19;1,56M;0,19%
13/09/2022;166,92;169,68;170,49;166,66;1,95M;-4,63%
12/09/2022;175,02;175,11;175,45;173,58;1,44M;0,19%
09/09/2022;174,68;173,46;175,97;173,31;1,29M;1,65%
08/09/2022;171,84;169,46;172,98;168,78;1,78M;0,56%
07/09/2022;170,89;168,62;171,89;167,62;1,39M;1,83%
06/09/2022;167,82;168,39;170,4;166,64;1,63M;-0,21%
02/09/2022;168,17;171,34;172,85;167,16;1,42M;-1,10%
01/09/2022;170,04;171;171,49;166,89;2,35M;-2,15%
31/08/2022;173,77;175,33;176,62;172,64;2,07M;-0,26%
30/08/2022;174,23;175,86;176,14;171,18;1,38M;-0,34%
29/08/2022;174,83;175,65;177,51;174,72;1,33M;-1,69%
26/08/2022;177,83;184,42;184,42;177,48;1,75M;-3,77%
25/08/2022;184,8;184,69;185,38;182,78;1,16M;0,99%
24/08/2022;182,99;185,4;185,4;182,64;1,32M;-0,14%
23/08/2022;183,25;183,82;186,07;183;1,01M;-0,89%
22/08/2022;184,9;186,34;187,13;184,51;1,28M;-1,67%
19/08/2022;188,04;188,12;189,25;186,62;1,33M;-1,41%
18/08/2022;190,73;190,9;192,8;190,41;1,22M;-0,14%
17/08/2022;191;191,98;192,35;190,03;1,34M;-0,85%
16/08/2022;192,63;191,48;194,97;191,14;1,62M;-0,24%
15/08/2022;193,09;188,83;193,21;188,62;1,66M;2,26%
12/08/2022;188,83;187;189,3;186,45;1,81M;1,33%
11/08/2022;186,35;187,92;188,48;185,66;1,68M;0,01%
10/08/2022;186,34;188,58;189,95;185,68;1,74M;0,94%
09/08/2022;184,61;183,94;185,65;183,12;1,46M;0,15%
08/08/2022;184,33;186,82;187,61;183,3;1,69M;-1,19%
05/08/2022;186,55;182;186,69;181,96;1,42M;0,52%
04/08/2022;185,58;182,89;185,63;181,28;1,60M;2,00%
03/08/2022;181,95;182,18;183,05;176,25;3,27M;-0,82%
02/08/2022;183,45;183,6;185,1;182,11;1,71M;-0,86%
01/08/2022;185,04;183,01;187,51;183,01;1,81M;-0,56%
29/07/2022;186,08;182,96;186,58;182,96;1,59M;1,34%
28/07/2022;183,62;177,82;183,89;177,48;2,12M;3,96%
27/07/2022;176,62;171,63;178,51;171,63;2,12M;3,44%
26/07/2022;170,75;170,54;174,5;169,94;2,71M;1,84%
25/07/2022;167,66;167,72;167,96;165,19;1,34M;-0,03%
22/07/2022;167,71;169,46;171,11;167,23;1,80M;-0,62%
21/07/2022;168,75;164,91;168,76;163,6;1,41M;2,88%
20/07/2022;164,02;162,33;165,94;161,58;1,45M;1,51%
19/07/2022;161,58;158,09;162,13;157,42;1,31M;4,20%
18/07/2022;155,06;158,08;158,95;154,22;1,04M;-1,24%
15/07/2022;157;155,99;158,09;153,48;1,39M;1,93%
14/07/2022;154,02;152,21;155,36;148,85;1,28M;0,44%
13/07/2022;153,34;150,49;154,26;149,17;941,52K;-0,57%
12/07/2022;154,22;159,35;162,19;153,49;1,43M;-2,31%
11/07/2022;157,87;158,87;159,74;156,99;1,16M;-1,59%
08/07/2022;160,42;158,5;161,42;157,22;1,05M;0,14%
07/07/2022;160,19;156,41;160,76;156,21;1,41M;2,66%
06/07/2022;156,04;152,65;157,44;150,95;1,68M;2,90%
05/07/2022;151,64;148,98;151,92;147;1,46M;1,34%
01/07/2022;149,64;149,76;150,78;147,4;1,51M;-0,26%
30/06/2022;150,03;149,34;152,51;148,41;2,09M;-0,59%
29/06/2022;150,92;150,56;152,32;149,38;1,14M;0,53%
28/06/2022;150,12;154,39;155,37;149,51;1,30M;-2,80%
27/06/2022;154,45;157,25;158,32;153,7;1,19M;-2,01%
24/06/2022;157,62;152,8;157,89;152,27;2,18M;4,34%
23/06/2022;151,06;147,96;151,36;145,14;1,84M;3,49%
22/06/2022;145,96;146,12;149,35;145,09;1,96M;-1,47%
21/06/2022;148,14;145,65;150,14;145,35;2,02M;3,53%
17/06/2022;143,09;141,65;145;140,27;2,95M;1,42%
16/06/2022;141,08;143,2;144,51;139,73;1,61M;-4,49%
15/06/2022;147,72;145,2;149,91;144,02;1,65M;3,02%
14/06/2022;143,39;142,65;144,14;140,21;1,05M;1,22%
13/06/2022;141,66;144,4;145,3;140,89;1,44M;-5,00%
10/06/2022;149,11;151,74;152,49;147,84;1,20M;-4,30%
09/06/2022;155,81;158,48;160,03;155,75;1,20M;-2,58%
08/06/2022;159,93;161,84;162,11;158,88;1,49M;-1,44%
07/06/2022;162,27;158,58;162,98;157,97;927,87K;1,24%
06/06/2022;160,29;160,9;164,18;159,34;1,09M;1,09%
03/06/2022;158,56;159,11;159,92;157,38;1,10M;-1,77%
02/06/2022;161,41;152,83;161,69;152,43;1,45M;5,35%
01/06/2022;153,22;155,15;157,77;151,89;1,07M;-0,33%
31/05/2022;153,73;155,74;155,79;151,83;2,66M;-1,61%
27/05/2022;156,24;150;156,33;149,88;1,33M;5,09%
26/05/2022;148,67;146,44;149,6;144,73;1,21M;2,49%
25/05/2022;145,06;142,2;146,18;142;1,59M;0,74%
24/05/2022;144;145,68;146,64;142,56;1,49M;-2,46%
23/05/2022;147,63;147,2;148,43;145,17;1,33M;0,70%
20/05/2022;146,6;146,93;147,47;141;2,92M;1,93%
19/05/2022;143,83;136,27;146,94;136,27;2,44M;5,52%
18/05/2022;136,3;140,3;141,4;135,47;1,38M;-4,60%
17/05/2022;142,87;143,12;144,25;139,79;1,06M;2,50%
16/05/2022;139,38;140,95;141,64;138,92;1,30M;-2,15%
13/05/2022;142,44;137,81;143,13;137,7;1,83M;4,87%
12/05/2022;135,82;133,41;136,94;132,32;1,60M;0,10%
11/05/2022;135,68;138,88;143,62;135,29;1,55M;-3,89%
10/05/2022;141,17;141,51;143,88;136,94;1,71M;2,91%
09/05/2022;137,18;143,39;144,35;136,38;2,22M;-6,28%
06/05/2022;146,37;148,12;149,22;142,82;1,54M;-2,03%
05/05/2022;149,4;156,08;156,49;147,15;1,59M;-5,65%
04/05/2022;158,34;153,54;158,71;148,89;1,54M;3,59%
03/05/2022;152,85;150,32;153,8;149,87;1,39M;1,57%
02/05/2022;150,49;150,54;152,04;146,12;2,02M;-0,24%
29/04/2022;150,85;157,47;158,66;149,92;1,66M;-5,13%
28/04/2022;159,01;155,88;160,96;153,07;1,76M;3,65%
27/04/2022;153,41;151,92;156,98;151,54;2,01M;1,23%
26/04/2022;151,54;158;159,5;150,5;3,90M;0,29%
25/04/2022;151,1;148,38;151,35;147,21;2,35M;2,05%
22/04/2022;148,07;151,08;153,04;147,81;1,35M;-2,50%
21/04/2022;151,86;159;160,96;150,99;1,46M;-3,35%
20/04/2022;157,13;157,01;157,94;155,8;1,83M;0,97%
19/04/2022;155,62;149,68;156,22;149,39;1,32M;3,33%
18/04/2022;150,61;148,52;151,7;148,24;1,12M;0,54%
14/04/2022;149,8;156,05;156,17;149,05;2,11M;-3,84%
13/04/2022;155,79;154;158,61;153,87;1,77M;1,58%
12/04/2022;153,37;157,21;159,01;152,86;1,30M;-0,24%
11/04/2022;153,74;157,2;157,2;152,51;1,44M;-2,84%
08/04/2022;158,24;161,3;161,75;157,82;1,20M;-3,00%
07/04/2022;163,13;161,11;164,52;160,55;1,95M;0,79%
06/04/2022;161,85;160,62;163,78;158,79;1,42M;-0,98%
05/04/2022;163,45;167,37;167,78;162,09;1,16M;-2,19%
04/04/2022;167,11;165,95;168,73;165,05;1,26M;0,89%
01/04/2022;165,63;165;167,38;162,87;1,46M;0,71%
31/03/2022;164,46;164,55;166,58;163;2,45M;0,70%
30/03/2022;163,31;165,01;166,11;162,23;983,69K;-1,60%
29/03/2022;165,97;164,73;167,36;163,13;1,15M;2,15%
28/03/2022;162,47;159;162,48;158,64;1,10M;2,29%
25/03/2022;158,84;162,81;163,24;157,33;1,27M;-2,02%
24/03/2022;162,12;158,16;162,14;156,76;1,49M;3,07%
23/03/2022;157,29;158,92;159,92;155,19;1,07M;-1,82%
22/03/2022;160,2;157,6;161,06;156,42;1,13M;1,91%
21/03/2022;157,2;157,38;158,25;153,95;1,64M;-1,05%
18/03/2022;158,87;152,17;159,68;151,03;2,53M;3,62%
17/03/2022;153,32;149,95;153,93;149,44;1,65M;1,87%
16/03/2022;150,51;145,12;150,53;144,39;3,06M;5,62%
15/03/2022;142,5;140,39;143,71;139,42;2,83M;2,40%
14/03/2022;139,16;144,31;145,78;138,49;2,26M;-3,97%
11/03/2022;144,91;151,08;151,77;144,67;1,38M;-3,04%
10/03/2022;149,46;147,65;150,01;144,59;1,60M;-0,95%
09/03/2022;150,89;149,47;152,21;146,96;2,09M;3,49%
08/03/2022;145,8;149,26;151,35;143,43;2,37M;-3,06%
07/03/2022;150,4;154,94;155,38;150,25;2,09M;-2,77%
04/03/2022;154,69;153,15;155,73;151,65;2,21M;0,49%
03/03/2022;153,94;158,52;159,51;152,7;1,66M;-2,24%
02/03/2022;157,46;152,02;157,8;150,81;2,37M;4,60%
01/03/2022;150,53;151,69;154,14;149,31;2,07M;-0,59%
28/02/2022;151,43;151,2;153,81;148,76;1,84M;-0,98%
25/02/2022;152,93;148,4;153,33;147,12;2,12M;2,61%
24/02/2022;149,04;138,42;149,73;137,11;3,72M;5,79%
23/02/2022;140,88;150,23;150,96;140,58;4,88M;4,19%
22/02/2022;135,21;134,63;136,96;133,1;2,79M;0,19%
18/02/2022;134,95;138,62;139,22;134,05;2,44M;-2,37%
17/02/2022;138,22;144,18;144,77;137,64;1,34M;-5,23%
16/02/2022;145,85;144,97;146,81;142,33;1,74M;-0,15%
15/02/2022;146,07;144,64;146,46;144,02;1,63M;2,81%
14/02/2022;142,08;142,5;144,64;140,15;1,22M;-0,29%
11/02/2022;142,5;149;150,53;141,33;1,55M;-4,28%
10/02/2022;148,87;149,53;153,28;147,59;1,39M;-3,58%
09/02/2022;154,4;151,51;154,42;150,31;1,19M;4,06%
08/02/2022;148,37;146,46;149,49;145,82;2,10M;1,12%
07/02/2022;146,72;148,15;149,59;146,07;1,11M;-0,54%
04/02/2022;147,51;145,58;149,49;144,62;1,40M;0,74%
03/02/2022;146,42;149,53;151,47;145,76;1,76M;-4,38%
02/02/2022;153,13;151,81;153,46;150,42;1,44M;1,00%
01/02/2022;151,61;152,37;153,3;149,17;1,56M;-0,35%
31/01/2022;152,14;145,39;152,21;145,22;1,65M;4,62%
28/01/2022;145,42;139,99;145,71;136,62;1,58M;4,63%
27/01/2022;138,98;144,22;144,94;137,88;1,58M;-1,77%
26/01/2022;141,49;145,53;148,35;139,22;2,27M;-0,63%
25/01/2022;142,39;147,26;148,92;142,31;2,46M;-6,11%
24/01/2022;151,66;146,19;152;141,96;2,49M;2,27%
21/01/2022;148,3;149,88;152,63;148,09;2,09M;-1,34%
20/01/2022;150,31;155,7;157,22;150,05;1,36M;-1,87%
19/01/2022;153,17;154,4;156,17;153;2,03M;-0,23%
18/01/2022;153,53;156;156,57;152,92;2,28M;-5,08%
14/01/2022;161,75;161,05;163,97;159,41;1,41M;-0,86%
13/01/2022;163,16;170,6;172,64;162,85;1,46M;-4,13%
12/01/2022;170,18;170,29;172,52;168,68;1,14M;0,56%
11/01/2022;169,23;165,66;169,68;164,62;1,24M;2,02%
10/01/2022;165,88;162,82;166,1;160,83;2,11M;-0,08%
07/01/2022;166,02;171,55;172,64;165,93;1,59M;-4,10%
06/01/2022;173,12;171,75;175,22;170,53;1,44M;0,29%
05/01/2022;172,62;176,57;178,71;172,06;1,73M;-3,19%
04/01/2022;178,3;182,19;183,68;174,32;1,69M;-2,65%
03/01/2022;183,16;185,68;188,57;181,88;1,10M;-1,71%
31/12/2021;186,35;187;187,68;184,93;1,69M;-1,01%
30/12/2021;188,25;190;190,76;187,67;1,10M;-0,88%
29/12/2021;189,93;190,22;190,77;188,18;1,09M;-0,08%
28/12/2021;190,08;192,7;192,7;189,32;1,03M;-0,82%
27/12/2021;191,65;188,89;191,86;187,63;933,72K;2,22%
23/12/2021;187,48;186,59;188,66;185,95;752,90K;0,49%
22/12/2021;186,56;182,92;186,68;182,58;887,37K;1,93%
21/12/2021;183,03;179,58;183,29;176,58;980,64K;3,22%
20/12/2021;177,32;175,85;178,62;175,25;1,26M;-1,02%
17/12/2021;179,15;177,08;182,45;177,08;3,46M;-0,26%
16/12/2021;179,62;184;184,01;177,81;1,57M;-2,52%
15/12/2021;184,27;176,7;184,41;176,25;1,81M;4,66%
14/12/2021;176,06;178,23;178,8;170,55;2,50M;-4,38%
13/12/2021;184,13;184;185,26;182,73;1,49M;-0,01%
10/12/2021;184,14;181,83;184,57;181,43;1,25M;2,52%
09/12/2021;179,62;183,35;186;179,61;1,04M;-2,49%
08/12/2021;184,21;182,94;184,53;181,31;1,15M;0,79%
07/12/2021;182,77;181,68;183,51;180,06;1,56M;3,14%
06/12/2021;177,21;177,87;178,92;172,89;1,46M;-0,37%
03/12/2021;177,87;184,89;185,28;175,34;2,33M;-3,68%
02/12/2021;184,66;178;185,76;177,55;1,80M;5,49%
01/12/2021;175,05;180;181,79;175,02;1,49M;-1,36%
30/11/2021;177,46;186;186,15;176,48;3,12M;-4,94%
29/11/2021;186,69;181,37;187,51;180,04;1,51M;4,67%
26/11/2021;178,36;179,18;185,31;177,14;1,13M;-2,79%
24/11/2021;183,47;178,85;183,77;177,47;1,09M;1,04%
23/11/2021;181,58;183;183,49;177,2;1,62M;-1,59%
22/11/2021;184,51;188,21;189,9;183,95;1,08M;-1,92%
19/11/2021;188,12;187,32;190,09;187,13;1,18M;1,11%
18/11/2021;186,05;187,8;187,8;185,13;905,16K;-0,90%
17/11/2021;187,74;186,16;188,6;185,57;1,19M;0,44%
16/11/2021;186,92;182,16;187,07;181,97;949,40K;2,51%
15/11/2021;182,34;182,78;183,18;179,85;780,45K;0,50%
12/11/2021;181,44;178,53;181,47;177,73;686,88K;2,38%
11/11/2021;177,23;179,06;179,55;176,88;655,15K;-0,14%
10/11/2021;177,48;181,71;182,13;177,44;889,42K;-2,68%
09/11/2021;182,37;179,53;182,58;178,7;1,37M;1,75%
08/11/2021;179,24;179,64;179,64;177,47;645,91K;0,70%
05/11/2021;178;180,1;180,63;177,13;841,18K;-0,87%
04/11/2021;179,56;172,97;179,72;172,5;1,23M;3,81%
03/11/2021;172,97;176,05;176,19;171,31;1,46M;-1,47%
02/11/2021;175,55;174,19;176,56;173,75;904,18K;0,98%
01/11/2021;173,84;174;174,79;172,97;1,26M;0,42%
29/10/2021;173,11;168,28;174,01;168,25;1,39M;2,48%
28/10/2021;168,92;165,01;169,18;165;1,04M;2,31%
27/10/2021;165,1;172,79;173,74;164,65;2,04M;-4,53%
26/10/2021;172,93;170,82;175,08;167,79;1,80M;3,32%
25/10/2021;167,37;168;169,79;166,94;1,59M;0,37%
22/10/2021;166,76;165,81;167,48;165,38;879,04K;0,79%
21/10/2021;165,45;161,19;166,85;160,83;1,12M;3,35%
20/10/2021;160,09;160;161,71;159,85;1,24M;0,79%
19/10/2021;158,83;158,19;159,28;157,41;912,25K;0,82%
18/10/2021;157,54;155,07;157,73;154,46;1,04M;1,13%
15/10/2021;155,78;157,8;157,95;155,19;919,03K;-0,99%
14/10/2021;157,33;155,17;157,87;155,17;843,55K;2,50%
13/10/2021;153,5;151,72;154,36;151,06;1,17M;2,22%
12/10/2021;150,16;150,74;151,79;149,68;710,75K;0,43%
11/10/2021;149,52;149,58;151,7;148,96;690,00K;-0,40%
08/10/2021;150,12;152,65;153,15;149,37;581,33K;-1,40%
07/10/2021;152,25;151,32;153,21;151,21;1,38M;1,47%
06/10/2021;150,04;148,32;150,41;147,24;1,30M;-0,11%
05/10/2021;150,21;148,95;151,23;148,46;1,21M;1,46%
04/10/2021;148,05;151,86;152,14;145,84;1,21M;-3,24%
01/10/2021;153,01;152,34;154,04;149,24;1,21M;1,04%
30/09/2021;151,44;153,42;154,26;151,2;1,01M;-0,53%
29/09/2021;152,25;153,86;154,63;151,76;773,25K;-0,14%
28/09/2021;152,47;155,62;157,1;152,25;1,46M;-3,60%
27/09/2021;158,16;161,5;161,86;157,07;1,05M;-3,30%
24/09/2021;163,55;162,39;163,83;161,05;882,30K;0,28%
23/09/2021;163,1;163,28;163,99;162,38;999,59K;0,54%
22/09/2021;162,23;161,6;163,07;160,42;762,92K;0,85%
21/09/2021;160,87;162,18;162,49;160,56;860,95K;-0,04%
20/09/2021;160,93;161,62;162,78;158,96;1,48M;-1,65%
17/09/2021;163,63;167;167,02;162,46;2,76M;-2,37%
16/09/2021;167,61;167,16;168,21;165,6;983,78K;0,04%
15/09/2021;167,54;165,17;168,13;164,11;1,01M;1,58%
14/09/2021;164,93;165,45;166,05;163,75;1,30M;0,18%
13/09/2021;164,63;167,8;168;162,07;956,99K;-1,34%
10/09/2021;166,87;166,87;168,61;166,43;922,15K;0,58%
09/09/2021;165,91;165,7;166,77;164,85;848,54K;0,21%
08/09/2021;165,56;164,45;166,38;163,61;883,91K;0,35%
07/09/2021;164,98;165,98;166,32;163,39;768,32K;-0,44%
03/09/2021;165,71;165;167,17;164,84;899,34K;0,31%
02/09/2021;165,19;164,7;165,4;164,04;763,08K;0,63%
01/09/2021;164,15;164,66;165,63;163,86;999,28K;0,41%
31/08/2021;163,48;164,53;164,66;162,47;1,49M;-0,25%
30/08/2021;163,89;163,22;164,44;163;861,36K;0,87%
27/08/2021;162,47;159,9;162,98;159,62;865,64K;1,95%
26/08/2021;159,37;158,39;160,63;158,1;832,64K;0,47%
25/08/2021;158,63;158,75;159,33;157,7;1,13M;0,03%
24/08/2021;158,58;158,71;159,04;158,05;867,39K;0,16%
23/08/2021;158,32;155,64;158,63;155,41;834,38K;1,05%
20/08/2021;156,67;152,95;156,92;152,32;1,75M;2,22%
19/08/2021;153,27;147,77;153,98;147,22;1,44M;3,55%
18/08/2021;148,02;149,18;149,69;147,89;974,77K;-1,05%
17/08/2021;149,59;151,51;151,51;148,97;895,48K;-1,50%
16/08/2021;151,87;152,26;152,82;150,78;784,60K;-0,52%
13/08/2021;152,67;152,32;153,33;151,72;848,90K;0,27%
12/08/2021;152,26;149,7;153,18;149,25;1,03M;1,15%
11/08/2021;150,53;149,58;150,69;148,65;899,03K;0,99%
10/08/2021;149,05;151,32;151,61;148,01;782,24K;-0,83%
09/08/2021;150,29;151;151,44;150,12;508,86K;-0,52%
06/08/2021;151,07;150,74;151,5;149,17;762,27K;-0,45%
05/08/2021;151,76;151,53;152;149,79;1,00M;0,45%
04/08/2021;151,08;150;152,03;149;1,50M;0,82%
03/08/2021;149,85;147,55;150,29;147,51;1,70M;1,74%
02/08/2021;147,29;147,82;148,14;145,81;834,91K;-0,24%
30/07/2021;147,65;144,91;148,12;144,73;1,48M;1,27%
29/07/2021;145,8;144,56;146,32;144,33;1,04M;0,84%
28/07/2021;144,59;143,3;144,91;142,16;1,43M;0,92%
